,d5__lactobacillus,d5__corynebacterium1,d5__gardnerella,d5__sneathia,d5__finegoldia,d5__anaerococcus,d5__peptoniphilus,d5__staphylococcus,d5__streptococcus,d5__veillonella,Other
0,-17.230133961896176,-128.4189152834558,8.673624582951932,-14.40469919274884,-69.03662277899825,-25.037530160486146,-395.12543854689244,1309.9036421143521,311.0085980265394,441.7713421641123,-458.5658328283433
1,25.678394622638315,-60.05263195700703,-47.17595207142103,200.86988172670323,-118.61791701862317,-52.21942840743339,-376.84280320228186,83.02665760680743,694.9139259795172,-49.82707318648046,-213.63130946576194
2,408.0142003560458,331.87534745084946,-324.19628510745673,2973.4391436724036,-581.2374654649175,233.67910859108966,-3158.5984580036475,-1420.7201283362322,11343.835551012691,-1149.9242387114766,-1286.8275915024699
3,-0.6160836722508781,-6.812714552772113,-2.5668201847878347,-2.000719422470684,-10.57435070016549,-17.44044115801096,-15.073503915468638,19.495251330954666,13.15645730197943,21.765947704687786,-8.338620639634039
4,719.657417865546,676.8288142862076,-483.2304246104636,1853.639062762545,-2157.5442757503242,-3406.3556917600936,8616.648697741935,4772.687791617176,52.56052770421193,-1135.296573201137,-332.2203862593767
